,SS,CU,FPV,WA,Z4,Z5
1077,363.0410876,68.0,1857.800049,122.94329750000001,207.31786019999998,156.0000033
1078,363.0122223,68.0,1857.800049,123.0030534,202.5964306,155.98571669999998
1079,363.05071039999996,68.0,1857.800049,123.02667749999999,208.6357144,155.94286019999998
1080,321.96044489999997,52.0,1528.800049,105.8699237,207.5642891,156.1892875
1081,329.99244469999996,56.0,1638.466675,115.94357679999999,209.1357188,156.039287
1082,318.0470745,54.0,1528.800049,107.0580842,198.7000013,155.96071619999998
1083,314.0182452,53.0,1528.800049,103.8681172,197.8857166,156.01785880000003
1084,359.86228619999997,60.53571429,1877.383375,129.6317348,205.0392892,159.9928616
1085,389.96308680000004,66.0,2077.1333010000003,149.0126414,212.20714790000002,159.94643180000003
1086,389.9727107,66.0,2077.1333010000003,148.82503559999998,212.39286040000002,159.9964333
1087,390.0079967,64.0,2077.1333010000003,147.431206,210.56071740000002,159.910717
1088,389.953464,64.0,2077.1333010000003,149.03278999999998,211.74643219999996,160.0321459
1089,334.87131830000004,53.0,1528.800049,108.94732859999999,218.46786060000002,159.882146
1090,334.87131830000004,53.0,1528.800049,108.94732859999999,218.46786060000002,159.882146
1091,370.1909888,60.0,1857.800049,131.9628917,216.3035736,160.0285748
1092,354.62095639999995,59.0,2077.1333010000003,144.883958,190.3535756,160.0428608
1093,310.9452885,52.0,1528.800049,104.9034149,198.36071719999998,159.9357196
1094,329.95074569999997,53.0,1528.800049,107.95511,219.882146,160.0321481
1095,350.0083291,55.0,1748.133301,120.9949929,211.7892903,160.1142889
1096,359.9585168,59.0,1857.800049,126.99693870000002,214.61071719999998,159.9178614
1097,359.9585168,59.0,1857.800049,126.99693870000002,214.61071719999998,159.9178614
1098,359.9585168,59.0,1857.800049,126.99693870000002,214.61071719999998,159.9178614
1099,359.9585168,59.0,1857.800049,126.99693870000002,214.61071719999998,159.9178614
1100,0.346428566,58.0,0.0,9.110616457,288.200004,303.26071980000006
1101,0.346428566,58.0,0.0,9.110616457,288.200004,303.26071980000006
1102,0.0,58.0,0.0,0.051417452,449.02857639999996,452.74643380000003
1103,0.0,58.0,0.0,0.049332960999999995,440.43572019999993,449.61786320000004
1104,0.0,58.0,0.0,0.066008891,458.83214789999994,454.5107193
1105,47.38052041,46.85714286,0.0,0.051417452,170.24286,160.6392866
1106,332.0966808,55.96428571,1748.133301,123.91814529999999,197.62857490000002,161.45000349999998
1107,320.87624689999996,53.0,1748.133301,122.1720352,189.3071458,160.11428999999998
1108,330.99645449999997,58.0,1967.466675,130.9046642,182.30357519999998,160.03928969999998
1109,357.2833197,60.75,1900.8833399999999,145.94843840000001,197.73571830000003,159.8750044
1110,370.0626809,67.0,1857.800049,135.9755369,206.7785764,159.9571468
1111,397.9854682,74.0,2077.1333010000003,151.9107775,202.9321458,159.97500390000002
1112,324.9981014,60.0,1638.466675,112.93356979999999,203.1500021,160.0250043
1113,363.0186332,64.71428571,2077.1333010000003,152.1067205,198.7428611,159.99643269999999
1114,321.0590842,59.0,1748.133301,127.25611090000001,185.75714440000002,164.9821456
1115,388.97832919999996,68.07142857,2002.716662,160.5864301,203.5000044,164.66785919999998
1116,325.2450932,56.0,1748.133301,121.6189515,194.2750015,164.9000032
1117,325.2386791,54.0,1748.133301,123.93134579999999,191.18571799999998,165.05000090000001
1118,329.97961749999996,54.0,1748.133301,128.8792332,192.0250021,164.95000349999998
1119,307.9781941,51.42857143,1560.1333710000001,115.2133094,193.2250034,165.02857319999998
1120,329.0397731,54.0,1748.133301,125.0785108,195.05357419999999,165.0892895
1121,371.9648307,62.0,2077.1333010000003,154.0195879,194.9357158,165.0321459
1122,372.0193645,62.0,2077.1333010000003,153.91605869999998,192.1214311,165.07500190000002
1123,319.01580160000003,58.0,1528.800049,110.1438261,194.1214311,164.9607168
1124,340.1703916,54.0,1748.133301,126.89062959999998,193.58571730000003,166.1250044
1125,367.9552438,62.5,2077.1333010000003,154.85199630000002,189.8928593,164.8964315
1126,374.97042189999996,63.5,2077.1333010000003,155.1500767,194.9714306,165.232145
1127,374.9768372,63.5,2077.1333010000003,154.93954519999997,194.0750051,164.9750023
1128,377.963186,65.5,2077.1333010000003,160.24040490000002,195.75357490000002,164.9750034
1129,377.963186,65.5,2077.1333010000003,160.24040490000002,195.75357490000002,164.9750034
1130,378.04016989999997,65.5,2077.1333010000003,159.97914780000002,196.7607177,164.9928605
1131,380.9848142,65.5,2077.1333010000003,156.33893369999998,198.47857390000001,165.17500139999999
1132,346.6242262,63.71428571,1791.2166530000002,138.48457009999998,182.66071540000002,164.4607179
1133,334.9707554,55.5,1857.800049,145.15841619999998,175.0785735,165.3928593
1134,307.9942354,56.0,1528.800049,111.960807,187.9500024,159.90357749999998
1135,412.0158223,100.0,2077.1333010000003,262.0407083,234.92500090000001,239.94286129999998
1136,382.8324291,68.0,2077.1333010000003,154.85685949999998,199.22143169999998,159.9964333
1137,380.0257143,68.0,2077.1333010000003,155.0257034,202.4642879,160.0571469
1138,379.993636,68.0,2077.1333010000003,155.0597507,199.01785990000002,160.046433
1139,380.1059058,68.0,2077.1333010000003,155.0229247,204.11071669999998,160.0964323
1140,380.05779160000003,68.0,2077.1333010000003,155.1201995,204.6500032,159.9428618
1141,379.987224,66.0,2077.1333010000003,154.9986055,203.39286040000002,160.0571458
1142,379.99363930000004,66.0,2077.1333010000003,154.829064,203.3714316,160.0142888
1143,371.057069,64.0,2077.1333010000003,159.1773153,196.16785919999998,159.9714334
1144,0.0,0.0,0.0,0.0,0.0,0.0
1145,0.0,0.0,0.0,0.0,0.0,0.0
1146,0.0,0.0,0.0,0.0,0.0,0.0
1147,0.0,0.0,0.0,0.0,0.0,0.0
1148,0.0,0.0,0.0,0.0,0.0,0.0
1149,0.0,0.0,0.0,0.0,0.0,0.0
1150,0.0,0.0,0.0,0.0,0.0,0.0
1151,0.0,0.0,0.0,0.0,0.0,0.0
1152,0.0,0.0,0.0,0.0,0.0,0.0
1153,304.9950692,55.0,1528.800049,108.9653936,190.3035725,170.0535725
1154,325.0750852,55.0,1638.466675,118.91189109999999,195.08571840000002,169.9500024
1155,367.05389080000003,60.0,2077.1333010000003,164.0855969,186.9142892,170.0964301
1156,366.9736982,60.0,2077.1333010000003,159.8818719,189.2214301,170.1892891
1157,324.3469467,59.85714286,1567.966701,117.54376979999999,195.53928969999998,168.6107156
1158,288.055348,59.0,1528.800049,107.88076370000002,178.4214314,169.732145
1159,288.0168566,51.0,1528.800049,107.89257509999999,175.3821438,170.1928591
1160,288.0168566,51.0,1528.800049,107.89257509999999,175.3821438,170.1928591
1161,346.9931117,63.0,2077.1333010000003,149.8749248,179.87857490000002,170.3035736
1162,336.5585534,60.89285714,1869.5499829999999,131.18259650000002,182.3142885,169.6000007
1163,356.81821329999997,63.0,2077.1333010000003,147.06919969999998,181.1714314,169.9285736
1164,312.02628439999995,49.0,1528.800049,115.96233590000001,190.2571471,154.9964322
1165,319.02863199999996,50.0,1638.466675,122.95510949999999,193.6285727,155.160717
1166,356.8727439,56.0,2077.1333010000003,154.96247319999998,184.0178593,154.9928605
1167,351.9457615,58.0,2077.1333010000003,154.9596945,191.075004,154.9964316
1168,355.05719869999996,58.0,2077.1333010000003,159.87492369999998,183.0178615,155.0321475
1169,311.9685473,52.0,1528.800049,118.2629196,191.1392888,154.99285940000001
1170,307.9910267,52.0,1528.800049,116.03876740000001,188.632146,155.01785990000002
1171,330.02131539999993,55.0,1748.133301,136.9719244,187.67143090000002,155.18214630000003
1172,384.911002,62.0,1967.466675,156.91216819999997,197.71071730000003,155.75714490000001
1173,314.0631518,52.0,1528.800049,115.9470501,194.7107168,154.9857178
1174,321.14890289999994,53.5,1591.466692,121.8704793,193.4071465,155.0321465
1175,310.0182822,53.0,1528.800049,114.23568259999999,189.9928605,154.97143169999998
1176,310.10489,53.0,1528.800049,114.102275,185.0714313,155.10000280000003
1177,381.016886,64.0,2077.1333010000003,167.2707007,188.31071799999998,155.046432
1178,383.9871848,63.0,2077.1333010000003,163.0767021,191.5464325,154.99643269999999
1179,385.9983989,65.0,2077.1333010000003,157.7973802,219.95714730000003,169.8857149
1180,386.2197298,65.0,2077.1333010000003,158.0245917,219.98214610000002,169.7178585
1181,363.929621,63.0,1967.466675,149.149522,200.9821461,170.06428689999998
1182,308.9886148,51.21428571,1638.466675,118.7889061,197.4321469,168.86071830000003
1183,312.0872258,54.0,1638.466675,121.9802625,200.157147,170.13928769999998
1184,355.03795510000003,62.35714286,2077.1333010000003,149.9200892,199.8178613,170.5178593
1185,320.0422494,52.0,1528.800049,105.9359338,208.1357149,160.1000034
1186,343.0444707,55.0,1857.800049,124.9228687,197.9964311,160.26071819999999
1187,315.958883,56.0,1528.800049,99.95344271,203.80357419999999,160.00357659999997
1188,315.9332221,56.0,1528.800049,99.88673864,207.5821468,160.0428619
1189,294.9486356,55.0,1528.800049,97.10046932,196.6000007,159.87143269999999
1190,385.1098775,65.0,2077.1333010000003,158.2379074,202.41785919999998,159.98214719999999
1191,0.0,57.0,0.0,0.056976096,99.31785801,97.85357339
1192,370.1204213,62.0,2077.1333010000003,155.95608080000002,288.90714810000003,160.19643080000003
1193,370.0594798,62.0,2077.1333010000003,155.9317632,287.1178643,160.05714530000003
1194,364.94644710000006,59.0,1857.800049,135.9512187,296.610721,159.9892905
1195,365.03625919999996,60.0,1857.800049,137.071979,303.97143660000006,160.0178615
1196,384.9527043,62.0,1967.466675,147.90230119999998,327.0714362,159.9464324
1197,405.04876060000004,64.0,2077.1333010000003,159.1891267,318.95358280000005,160.0000044
1198,390.0112,64.0,2077.1333010000003,156.0130566,316.8285751,160.0321448
1199,391.9390117,65.0,2077.1333010000003,148.0044398,321.3000052,160.007146
1200,391.9999553,66.0,2077.1333010000003,147.9446863,328.6892885,159.9607179
1201,373.0361982,61.0,2077.1333010000003,150.9345409,352.0892923,160.003576
1202,373.0778983,62.0,2077.1333010000003,157.00179939999998,414.2464338,159.98214719999999
1203,385.1291188,63.0,2077.1333010000003,157.87937219999998,333.31071910000003,159.86428999999998
1204,385.1291188,63.0,2077.1333010000003,157.87937219999998,333.31071910000003,159.86428999999998
1205,384.9879881,69.0,2077.1333010000003,157.8578333,1000.0,159.99286
1206,401.0744553,60.0,2077.1333010000003,158.0218108,189.8178596,159.95714619999998
1207,401.1257771,67.0,2077.1333010000003,157.9426008,185.3535745,160.2357178
1208,320.0647005,49.0,1748.133301,120.067394,171.96071899999998,160.0178615
1209,320.0647005,49.0,1748.133301,120.067394,171.96071899999998,160.0178615
1210,364.875885,56.28571429,1959.683302,143.97859440000002,175.5214337,160.4607179
1211,364.875885,56.28571429,1959.683302,143.97859440000002,175.5214337,160.4607179
1212,335.06377630000003,55.0,1638.466675,121.9239821,182.2178601,159.8821477
1213,335.06377630000003,55.0,1638.466675,121.9239821,182.2178601,159.8821477
1214,335.06377630000003,55.0,1638.466675,121.9239821,182.2178601,159.8821477
1215,410.0302767,62.0,2077.1333010000003,155.01806100000002,181.5500036,159.9214325
1216,318.93239700000004,58.0,1173.466691,138.4727579,162.81071740000002,151.74286130000002
1217,408.0832182,66.0,2077.1333010000003,158.2948805,205.87500219999998,160.1821469
1218,387.9294172,64.0,1857.800049,139.9305115,205.0321475,160.0107177
1219,387.9294172,64.0,1857.800049,139.9305115,205.0321475,160.0107177
1220,419.8457554,66.0,2077.1333010000003,154.10852759999997,204.9035754,162.36071719999998
1221,419.8457554,66.0,2077.1333010000003,154.10852759999997,204.9035754,162.36071719999998
1222,404.96535930000005,67.0,2077.1333010000003,154.110611,205.09643169999998,161.4678585
1223,349.8768103,59.0,1857.800049,136.9448253,203.72143119999998,160.05714530000003
1224,349.982666,59.0,1857.800049,136.99902230000004,205.0750051,160.0464314
1225,355.0668237,60.0,1857.800049,142.03029030000002,205.0464336,160.0285737
1226,355.0379573,60.0,1857.800049,142.2359592,204.7964325,160.01429040000002
1227,355.0315399,60.0,1857.800049,142.0240353,205.2750032,160.00357549999998
1228,394.95101380000006,63.0,2077.1333010000003,163.9160592,205.41785919999998,159.98571940000002
1229,373.99529160000003,62.0,1857.800049,148.61519619999999,204.7285767,159.97500280000003
1230,373.99529160000003,62.0,1857.800049,148.61519619999999,204.7285767,159.97500280000003
1231,374.0113297,62.0,1857.800049,148.06975659999998,204.99643490000003,160.0071466
1232,377.0682373,60.0,1857.800049,140.15633119999998,205.1000061,160.0071466
1233,377.02974480000006,60.0,1857.800049,141.9364886,204.9035764,160.0928606
1234,396.73768939999997,60.0,2077.1333010000003,159.9833167,206.45714619999998,159.9964333
1235,395.9293485,64.0,2077.1333010000003,156.0151405,179.9642906,160.00000380000003
1236,415.01178960000004,100.0,2077.1333010000003,241.4410706,235.0035744,239.9928611
1237,431.5569654,100.0,2077.1333010000003,261.966362,235.1464304,240.0321475
1238,404.9717767,67.0,2077.1333010000003,152.8029409,189.5892879,160.0107188
1239,404.94932339999997,67.0,2077.1333010000003,152.9398221,190.14642880000002,160.12143269999999
1240,405.0327236,65.0,2077.1333010000003,151.6648075,183.78571589999999,159.978575
1241,390.04969239999997,64.0,2077.1333010000003,151.8871542,180.0857195,160.0428603
1242,390.08176860000003,66.0,2077.1333010000003,149.9722023,179.9821478,160.0642885
1243,390.0112021,66.0,2077.1333010000003,149.92564769999998,180.0571458,159.96428899999998
1244,391.9742966,67.0,2077.1333010000003,149.7151146,182.8714305,160.017861
1245,403.0888715,67.0,2077.1333010000003,156.3028009,181.050002,160.0607169
1246,402.93490160000005,67.0,2077.1333010000003,156.0137514,181.4750017,159.97143169999998
1247,365.972908,63.0,1857.800049,132.9578885,179.9678606,160.007146
1248,366.0113994,63.0,1857.800049,135.2251205,180.1321471,160.0142888
1249,310.1177216,54.0,1638.466675,117.293632,179.97143390000002,160.0392892
1250,342.9546563,59.0,1857.800049,147.1247869,180.1142916,159.77857590000002
1251,342.9546563,59.0,1857.800049,147.1247869,180.1142916,159.77857590000002
1252,342.9546563,59.0,1857.800049,147.1247869,180.1142916,159.77857590000002
1253,342.9546563,59.0,1857.800049,147.1247869,180.1142916,159.77857590000002
1254,367.9616601,59.0,1857.800049,143.79793769999998,182.9714306,160.05714630000003
1255,337.918614,57.0,1528.800049,114.78598840000001,187.075004,160.0928617
1256,306.0086812,61.0,1528.800049,112.2019138,180.0892895,160.23571719999998
1257,305.93490160000005,57.0,1528.800049,110.9644203,180.1464321,160.0285754
1258,356.92085810000003,60.0,1967.466675,148.0280653,181.9928616,160.1785758
1259,356.92085810000003,60.0,1967.466675,148.0280653,181.9928616,160.1785758
1260,387.91979760000004,64.0,2077.1333010000003,155.97206119999998,180.0071477,160.07500349999998
1261,387.8011126,64.0,2077.1333010000003,156.3375429,179.907147,160.0607169
1262,367.9263763,58.0,1857.800049,144.90480259999998,180.2857165,160.017862
1263,366.4412231,60.28571429,1857.800049,142.9259257,178.382146,159.9714323
1264,335.0252849,55.0,1528.800049,114.8916024,184.61428940000002,160.19643180000003
1265,390.3351757,63.46428571,1791.216666,145.9797053,185.5321475,159.9535746
1266,309.9669582,52.0,1528.800049,111.9816524,179.878576,160.0642902
1267,369.93116760000004,60.0,1857.800049,145.2383216,180.30714530000003,159.98928999999998
1268,0.0,69.0,0.0,0.035436352000000004,71.53928702,71.09285899999999
1269,362.0659648,55.0,1857.800049,142.0997718,181.01071819999999,159.9928605
1270,395.0279966,60.0,2077.1333010000003,166.0922688,181.1321455,159.9321469
1271,337.0397034,48.75,1528.800049,127.33115169999999,181.8642878,158.5321459
1272,337.0397034,48.75,1528.800049,127.33115169999999,181.8642878,158.5321459
1273,407.0471442,67.0,2077.1333010000003,164.72206169999998,187.7785754,160.017861
1274,410.0174462,67.0,2077.1333010000003,165.7886265,187.70714569999998,160.01786040000002
1275,316.9276025,58.0,1638.466675,140.03195569999997,416.71429439999997,370.8071474
1276,316.9276025,58.0,1638.466675,140.03195569999997,416.71429439999997,370.8071474
1277,316.9276025,58.0,1638.466675,140.03195569999997,416.71429439999997,370.8071474
1278,335.00283160000004,64.60714286,1857.800049,150.0236184,177.535717,157.93571740000002
1279,409.8987601,65.42857143,2077.1333010000003,164.9089726,188.2250034,159.9964333
1280,373.03299169999997,58.57142857,2077.1333010000003,156.4778993,179.9500046,160.3321468
1281,332.9916262,54.46428571,1638.466675,119.3795125,181.007146,159.98928999999998
1282,401.79939160000004,64.0,2077.1333010000003,162.0309841,184.0250026,159.9357185
1283,401.79939160000004,64.0,2077.1333010000003,162.0309841,184.0250026,159.9357185
1284,345.9794835,58.0,1528.800049,111.8920195,189.2107179,160.19643290000002
1285,389.9887477,62.32142857,1803.199951,135.1069979,197.85000449999998,159.9928616
1286,389.9887477,62.32142857,1803.199951,135.1069979,197.85000449999998,159.9928616
1287,383.91020310000005,62.03571429,1816.783334,133.2142814,193.3642878,159.807148
1288,383.91020310000005,62.03571429,1816.783334,133.2142814,193.3642878,159.807148
1289,359.9200232,58.0,1803.199951,131.0033308,183.83928730000002,159.8892915
1290,360.0675812,58.0,1803.199951,132.03237479999999,185.15000369999998,159.921433
1291,342.8199299,100.0,941.5666874,219.6914869,286.1821496,258.1321477
1292,434.88011389999997,100.0,2077.1333010000003,259.9499653,235.2321439,239.9821472
1293,358.056366,58.0,1857.800049,133.8785389,178.9250047,155.7607166
1294,357.9505125,58.0,1857.800049,135.0715615,182.49285940000001,155.9607179
1295,335.72135269999995,54.0,1638.466675,115.8511633,187.953574,152.0892868
1296,329.8962173,52.0,1528.800049,109.10366409999999,179.2035735,150.1000034
1297,355.1117314,55.0,1748.133301,124.9145314,175.6392899,150.01785990000002
1298,320.0262092,55.0,1528.800049,104.8916032,178.53929140000002,151.2892876
1299,410.0527289,62.0,2077.1333010000003,152.9558024,186.90000369999998,149.9428596
1300,344.8985083,53.10714286,1528.800049,110.14938459999999,180.22143119999998,146.20714619999998
1301,335.2049168,52.0,1528.800049,106.867006,187.99285890000002,150.1571459
1302,334.9835859,52.0,1528.800049,108.0940759,185.60357390000001,150.0142893
1303,374.8998544,60.0,1857.800049,132.9293992,188.03571540000002,150.5357192
1304,385.02968710000005,62.0,1967.466675,143.07809450000002,186.1857169,149.9214314
1305,344.9819063,56.0,1528.800049,112.99540900000001,186.982145,150.47500280000003
1306,344.96265960000005,56.0,1528.800049,112.97317530000001,179.50000219999998,150.0321459
1307,333.9892055,54.0,1528.800049,112.0441875,183.3964321,150.035717
1308,385.1162905,62.0,2077.1333010000003,158.92370119999998,177.94286069999998,150.1678603
1309,385.1162905,62.0,2077.1333010000003,158.92370119999998,177.94286069999998,150.1678603
1310,385.1451601,63.0,2077.1333010000003,160.97414619999998,176.1500026,150.4964311
1311,384.88534,63.0,2077.1333010000003,157.850884,174.37500219999998,150.8000036
1312,389.8828964,61.0,2077.1333010000003,157.0205612,175.3035758,150.46071730000003
1313,304.9212908,51.0,1600.199951,106.10269109999999,179.9857178,200.046433
1314,364.9592721,57.0,1799.93335,126.91355759999999,192.30000249999998,160.3357168
1315,325.04942539999996,52.0,1600.199951,104.9332929,186.0392892,159.1000034
1316,325.04942539999996,52.0,1600.199951,104.9332929,186.0392892,159.1000034
1317,370.09154839999997,58.0,1899.800049,135.0208408,189.2178595,159.9678606
1318,374.9608002,57.0,1899.800049,135.7608343,191.88571819999999,159.978575
1319,374.9608002,57.0,1899.800049,135.7608343,191.88571819999999,159.978575
1320,343.9778922,51.0,1700.06665,127.10672109999999,184.9642879,159.9892905
1321,343.96185519999995,51.0,1700.06665,124.97011780000001,187.7000024,160.5642875
1322,344.0484608,51.0,1700.06665,125.18481990000001,179.9285763,160.142861
1323,371.0089547,53.0,1899.800049,146.02347890000001,180.51786040000002,159.9107186
1324,336.0742035,50.0,1700.06665,121.9371831,178.5607158,160.1500043
1325,322.335737,47.0,1600.199951,108.9605291,180.8178596,160.2214323
1326,369.93437739999996,55.0,1849.866699,139.9006353,183.70714569999998,159.97500449999998
1327,344.9851129,50.0,1600.199951,119.77973390000001,180.08214730000003,160.25357490000002
1328,389.9534651,59.0,2100.0,153.9494111,180.59643119999998,155.10000390000002
1329,410.0302745,60.0,2100.0,158.3428225,191.921432,157.05714530000003
1330,410.0302745,60.0,2100.0,158.3428225,191.921432,157.05714530000003
1331,410.03348210000007,62.0,2100.0,157.775147,191.5821451,157.7928603
1332,410.03348210000007,62.0,2100.0,157.775147,191.5821451,157.7928603
1333,389.9727107,60.0,1899.800049,138.10032819999998,192.642861,155.171432
1334,389.9727107,60.0,1899.800049,138.10032819999998,192.642861,155.171432
1335,0.0,100.0,0.0,0.040994995,83.62142835,110.48571499999998
1336,0.0,100.0,0.0,0.034741522000000004,233.3678605,230.20000240000002
1337,388.0994306,100.0,1600.199951,169.96247209999999,235.20000290000002,239.92500409999997
1338,388.0994306,100.0,1600.199951,169.96247209999999,235.20000290000002,239.92500409999997
1339,408.0190637,63.0,2100.0,157.8974386,186.9892889,156.5142882
1340,411.8746861,63.0,2100.0,154.717198,193.3964331,158.37143269999999
1341,301.11378260000004,51.0,1600.199951,109.02306499999999,190.017861,160.5535731
1342,400.0383813,65.0,700.0,161.9128625,120.6750017,142.1571459
1343,400.0961227,65.0,700.0,162.2602779,156.896431,155.2857181
1344,304.9982736,54.0,1600.199951,109.1120028,180.0250043,155.0142888
1345,304.9982736,54.0,1600.199951,109.1120028,180.0250043,155.0142888
1346,305.0848825,54.0,1600.199951,108.07253700000001,179.9678601,154.9821467
1347,301.9830584,54.0,1600.199951,113.8972994,179.97500390000002,155.05357469999998
1348,349.99870519999996,58.0,1799.93335,142.07336750000002,178.1464321,154.921432
1349,325.01092969999996,55.0,1799.93335,133.9139742,179.9928611,154.9678617
1350,325.0205547,55.0,1799.93335,133.3115578,180.0500041,154.9964322
1351,311.3975765,58.0,1600.199951,114.24263,184.91428969999998,154.97143119999998
1352,336.03249900000003,59.0,1799.93335,133.2191424,179.9714323,154.9642895
1353,329.9956534,51.0,1700.06665,125.98387530000001,180.046432,154.9607168
1354,329.04939269999994,51.5,1700.06665,125.9817903,180.11428999999998,154.96071730000003
1355,328.8954228,54.0,600.1333618,129.9708116,169.6071445,154.796432
1356,329.0076959,55.0,1600.199951,119.85894479999999,180.9750034,154.98571719999998
1357,329.0076959,55.0,1600.199951,119.85894479999999,180.9750034,154.98571719999998
1358,345.9313671,59.17857143,1799.93335,141.92050659999998,180.18571799999998,155.07500290000002
1359,345.9313671,59.17857143,1799.93335,141.92050659999998,180.18571799999998,155.07500290000002
1360,377.0489905,59.0,1899.800049,154.7283145,185.05357419999999,154.8928615
1361,412.96850689999997,62.0,2100.0,178.9959646,186.1500032,155.42500249999998
1362,398.97985189999997,66.0,1910.666678,160.7941851,192.3892899,155.2750026
1363,435.50560870000004,63.0,2100.0,188.7583318,187.2785748,154.0464325
1364,435.50560870000004,63.0,2100.0,188.7583318,187.2785748,154.0464325
1365,379.9615631,59.0,1899.800049,158.0016621,180.0321465,155.0321448
1366,408.0190637,62.0,2100.0,173.0773969,179.95714730000003,155.10357340000002
1367,342.5103885,51.5,1746.5,127.09178200000001,180.4250031,155.110718
1368,405.42407230000003,52.0,1600.199951,116.34518729999999,180.3428595,154.50000219999998
1369,405.42407230000003,62.60714286,2000.133301,152.67787009999998,184.32142969999998,155.1107161
1370,405.42407230000003,63.75,2100.0,158.5735081,185.83214619999998,155.5035744
1371,405.42407230000003,65.0,2100.0,160.67606569999998,181.1464315,155.1500032
1372,405.42407230000003,63.0,2100.0,158.1170044,185.0607185,157.3214313
1373,405.42407230000003,63.0,2100.0,158.1170044,185.0607185,157.3214313
1374,405.42407230000003,65.0,2100.0,160.0993549,185.9000092,155.4000092
1375,405.42407230000003,65.0,2100.0,160.0993549,185.9000092,155.4000092
1376,405.42407230000003,57.0,1600.199951,115.27862250000001,185.9000092,155.4000092
1377,405.42407230000003,57.0,1600.199951,115.27862250000001,185.9000092,155.4000092
1378,405.42407230000003,67.0,1899.800049,118.63813020000002,185.9000092,155.4000092
1379,405.42407230000003,64.0,0.0,118.63813020000002,185.9000092,155.4000092
1380,405.42407230000003,36.0,1899.800049,118.63813020000002,185.9000092,155.4000092
1381,405.42407230000003,36.0,1899.800049,118.63813020000002,185.9000092,155.4000092
1382,405.42407230000003,30.0,0.0,118.63813020000002,185.9000092,155.4000092
1383,405.42407230000003,44.0,1600.199951,118.63813020000002,185.9000092,155.4000092
1384,405.42407230000003,52.0,1899.800049,118.63813020000002,185.9000092,155.4000092
1385,405.42407230000003,56.07142857,1899.800049,118.63813020000002,185.9000092,155.4000092
1386,405.42407230000003,56.0,1600.199951,118.63813020000002,185.9000092,155.4000092
1387,405.42407230000003,61.0,2100.0,118.63813020000002,185.9000092,155.4000092
1388,405.42407230000003,57.0,1799.93335,118.63813020000002,185.9000092,155.4000092
1389,405.42407230000003,62.0,2100.0,118.63813020000002,185.9000092,155.4000092
1390,405.42407230000003,58.0,1600.199951,118.63813020000002,185.9000092,155.4000092
1391,405.42407230000003,54.0,0.0,118.63813020000002,185.9000092,155.4000092
1392,405.42407230000003,54.0,0.0,118.63813020000002,185.9000092,155.4000092
1393,405.42407230000003,55.0,1600.199951,118.63813020000002,185.9000092,155.4000092
1394,405.42407230000003,65.0,2100.0,118.63813020000002,185.9000092,155.4000092
1395,405.42407230000003,64.0,1899.800049,118.63813020000002,185.9000092,155.4000092
1396,405.42407230000003,66.0,2100.0,118.63813020000002,185.9000092,155.4000092
1397,405.42407230000003,66.0,2100.0,118.63813020000002,185.9000092,155.4000092
1398,405.42407230000003,66.0,2100.0,118.63813020000002,185.9000092,155.4000092
1399,405.42407230000003,66.0,2100.0,118.63813020000002,185.9000092,155.4000092
1400,405.42407230000003,66.0,2100.0,118.63813020000002,185.9000092,155.4000092
1401,405.42407230000003,66.0,2100.0,118.63813020000002,185.9000092,155.4000092
1402,405.42407230000003,66.0,2100.0,118.63813020000002,185.9000092,155.4000092
1403,405.42407230000003,66.0,2100.0,118.63813020000002,185.9000092,155.4000092
1404,405.42407230000003,66.0,2100.0,118.63813020000002,185.9000092,155.4000092
1405,405.42407230000003,66.0,2100.0,118.63813020000002,185.9000092,155.4000092
1406,405.42407230000003,51.0,1600.199951,118.63813020000002,185.9000092,155.4000092
1407,405.42407230000003,60.39285714,1899.800049,118.63813020000002,185.9000092,155.4000092
1408,405.42407230000003,61.0,1899.800049,118.63813020000002,185.9000092,155.4000092
1409,405.42407230000003,61.0,1899.800049,118.63813020000002,185.9000092,155.4000092
1410,405.42407230000003,57.0,1021.850015,118.63813020000002,185.9000092,155.4000092
1411,405.42407230000003,57.0,1021.850015,118.63813020000002,185.9000092,155.4000092
1412,405.42407230000003,57.0,1600.199951,118.63813020000002,185.9000092,155.4000092
1413,405.42407230000003,62.0,1700.06665,118.63813020000002,185.9000092,155.4000092
1414,405.42407230000003,70.0,2100.0,118.63813020000002,185.9000092,155.4000092
1415,405.42407230000003,54.0,1600.199951,118.63813020000002,185.9000092,155.4000092
1416,405.42407230000003,53.53571429,1710.766654,118.63813020000002,185.9000092,155.4000092
1417,405.42407230000003,54.0,1799.93335,118.63813020000002,185.9000092,155.4000092
1418,405.42407230000003,58.07142857,1799.93335,118.63813020000002,185.9000092,155.4000092
1419,405.42407230000003,56.0,1899.800049,118.63813020000002,185.9000092,155.4000092
1420,405.42407230000003,59.0,1899.800049,118.63813020000002,185.9000092,155.4000092
1421,405.42407230000003,62.0,1899.800049,118.63813020000002,185.9000092,155.4000092
1422,405.42407230000003,62.0,1899.800049,118.63813020000002,185.9000092,155.4000092
1423,405.42407230000003,62.0,1899.800049,118.63813020000002,185.9000092,155.4000092
1424,405.42407230000003,62.0,1899.800049,118.63813020000002,185.9000092,155.4000092
1425,405.42407230000003,59.0,1899.800049,118.63813020000002,185.9000092,155.4000092
