,T,S,K,A,BD,D,C,L
974,80.07857132,141.0232871,143.77142880000002,310.3928582,2.2,19.0,29.5,72.0
975,79.89999935,141.6414686,145.07500019999998,309.6714281,2.2,18.4,28.1,69.5
976,78.59642765,140.5963533,130.29642900000002,304.67321339999995,2.2,18.1,27.2,67.1
977,0.0,0.0,0.0,0.0,2.2,18.5,27.0,67.0
978,0.0,0.0,0.0,0.0,2.2,18.2,27.5,67.0
979,0.0,0.0,0.0,0.0,2.2,17.9,27.5,70.3
980,80.94642884,143.8451756,118.096429,313.3678567,1.97,18.6,28.5,71.0
981,81.29642868,142.2045185,128.8678564,314.41785649999997,2.16,18.5,28.4,69.0
982,75.48928561,140.5659834,129.87857079999998,293.833931,2.2,18.3,26.5,69.0
983,78.70714378,137.07727409999998,139.71428630000003,305.7392872,2.2,18.6,27.2,69.3
984,77.13571358,138.02990830000002,127.096429,300.1196409,2.11,18.5,28.0,71.0
985,85.30000005,139.9164124,142.54999980000002,329.57142969999995,2.25,18.5,28.0,68.0
986,76.20357159,138.0487344,134.75357030000004,296.83035710000007,2.2,18.5,26.0,66.0
987,76.8214283,138.70556530000002,135.4642852,298.13928549999997,2.2,18.5,26.0,66.0
988,75.97500065,137.6264665,134.46428569999998,296.74107139999995,2.18,18.0,27.0,67.0
989,78.03214346,134.3691782,137.9178565,304.0625,2.2,18.5,27.0,68.0
990,72.01785742,141.4257774,109.76428600000001,281.92321339999995,2.2,18.0,26.5,68.0
991,75.02500016,142.3060183,110.32142830000001,292.4535708,2.2,17.5,28.5,72.0
992,74.95357132,140.11184530000003,108.61428529999999,290.7232143,2.23,18.1,26.6,66.0
993,78.98571505,136.1077756,139.2785704,307.30535560000004,2.2,17.8,27.0,69.0
994,81.74285807,139.0380609,142.4714296,315.8749978,2.2,18.1,27.5,68.0
995,31.36428581,126.1220125,60.63928604,150.40178459999998,2.2,17.5,27.2,69.5
996,0.0,0.0,0.0,0.0,2.2,17.5,27.2,69.5
997,0.0,0.0,0.0,0.0,2.2,17.5,27.5,68.0
998,0.0,0.0,0.0,0.0,2.2,18.8,28.5,72.0
999,0.0,0.0,0.0,0.0,2.2,18.3,28.5,71.1
1000,0.0,0.0,0.0,0.0,2.2,18.1,28.0,70.9
1001,79.17142923,136.64319719999997,126.6285716,307.1482173,2.2,18.5,28.5,71.5
1002,78.09285682,139.3658834,121.0607139,303.4160701,2.16,18.3,27.9,70.8
1003,77.68928582,138.42940249999998,120.62142779999999,302.5267857,2.21,18.2,25.9,67.3
1004,78.11785698,139.0451077,121.1571429,303.6267831,2.2,18.0,28.5,70.0
1005,71.31428609999999,134.6499983,114.03571459999999,280.00893179999997,2.2,18.0,28.0,69.0
1006,0.0,0.0,0.0,0.0,2.2,17.1,26.8,69.0
1007,79.80357143,138.3286593,141.05000139999999,309.50357060000005,2.1,18.5,29.0,72.0
1008,79.80357143,138.3286593,141.05000139999999,309.50357060000005,2.1,18.5,29.0,72.0
1009,76.0392862,136.60778180000003,119.46428600000002,297.21964810000003,2.2,18.0,26.0,68.0
1010,76.0392862,136.60778180000003,119.46428600000002,297.21964810000003,2.2,18.0,27.5,68.0
1011,71.29642841,135.3486813,105.53571459999999,279.83750039999995,2.2,18.0,26.0,66.0
1012,71.29642841,135.3486813,105.53571459999999,279.83750039999995,2.2,17.5,25.0,66.5
1013,72.9321428,138.3506955,114.53571370000002,284.8857128,2.2,17.5,26.0,68.0
1014,71.90000016,135.0855092,111.64285690000001,282.20714460000005,2.2,18.0,26.0,66.0
1015,71.57857105,134.97779740000001,104.57500019999999,280.81607060000005,2.23,18.1,26.4,66.7
1016,80.07499995,136.62129050000001,132.7464281,310.5625011,2.23,17.8,25.0,66.4
1017,81.46785763,138.31382150000002,134.32857019999997,314.95356969999995,2.3,17.4,26.8,69.0
1018,73.33928544,133.3140935,110.3678575,287.59999849999997,2.2,17.6,26.8,70.1
1019,73.85357121,138.6149494,127.94999990000001,289.1910727,2.17,17.9,26.0,66.5
1020,71.87500054,137.76814380000002,112.5071422,281.8125022,2.18,17.6,27.4,68.3
1021,76.18571390000001,140.8215261,108.97500009999999,296.96250150000003,2.2,17.9,26.8,70.8
1022,76.18571390000001,140.8215261,108.97500009999999,296.96250150000003,2.18,18.2,26.0,66.2
1023,76.18571390000001,140.8215261,108.97500009999999,296.96250150000003,2.2,17.9,26.8,70.6
1024,74.49642863,133.0351505,113.1535713,290.2142879,2.13,18.2,27.0,69.0
1025,79.00714329,138.7864064,121.2500003,306.8178602,2.2,18.0,26.5,66.5
1026,70.51428577,133.7455559,104.228572,275.4874998,2.2,17.5,27.0,67.0
1027,71.34642819,135.9346275,122.5214288,280.30893050000003,2.2,17.5,26.0,67.0
1028,71.34642819,135.9346275,122.5214288,280.30893050000003,2.19,18.0,26.0,67.5
1029,67.58571407,137.5211122,108.3285713,266.9714301,2.2,18.0,27.0,68.0
1030,71.22142846,135.5906476,122.1357149,279.36607030000005,2.2,17.5,27.5,66.0
1031,80.80000033,136.7826631,140.2214274,312.9589299,2.2,18.4,27.0,68.0
1032,74.12857192,137.5685081,133.9107148,291.8160727,2.19,17.6,25.1,67.8
1033,74.28571509999999,136.3954195,132.7714288,290.66785539999995,2.18,18.0,27.2,70.0
1034,75.1178578,137.77879769999998,133.9964297,293.20892660000004,2.2,18.5,28.5,71.0
1035,76.28214291,139.9110026,136.1285706,296.9553561,2.2,18.0,28.0,69.0
1036,76.86428533,139.9434967,143.39285769999998,297.035711,2.2,18.6,28.5,71.0
1037,72.66785703,139.33712769999997,122.0142863,284.75356949999997,2.2,18.0,26.8,66.0
1038,75.08571434,131.9479419,135.5071427,294.6607132,2.2,18.5,27.0,66.0
1039,76.12857137,132.2004956,135.52142719999998,296.4303567,2.2,18.0,27.5,69.7
1040,75.84642819,135.1338403,110.9464297,295.3017829,2.2,18.0,28.0,70.0
1041,80.3357138,135.57466340000002,124.553572,311.1928569,2.2,18.4,26.8,68.2
1042,74.16071401,137.9765156,113.71785759999999,289.0750002,2.3,18.0,26.5,68.5
1043,79.18928582,137.5772073,140.3500001,306.7553558,2.31,18.0,27.5,68.0
1044,19.43928582,113.4046064,38.06071445,120.22857150000002,2.2,18.4,27.0,66.0
1045,79.79285731,138.8041246,127.75,308.9017857,2.2,18.2,27.0,67.0
1046,77.10357176,139.9004574,128.7821424,299.66249960000005,2.2,18.5,28.3,71.0
1047,76.33571434,140.34298869999998,129.2428567,297.3642829,2.2,18.6,27.6,70.9
1048,79.13703664,138.81232480000003,141.8629625,306.2592581,2.2,18.0,26.5,67.5
1049,75.33214324,140.9014903,115.61785619999999,293.4446411,2.2,18.0,27.0,70.5
1050,41.5407404,125.456526,68.18888841,185.8851858,2.2,18.2,27.5,67.0
1051,75.54285758,140.13728600000002,108.3821425,294.17857030000005,2.2,18.0,25.0,66.0
1052,76.78214346,141.10634069999998,109.12857140000001,299.08035710000007,2.2,18.0,25.0,66.1
1053,78.87142835,137.5973533,120.0250004,305.82142969999995,2.2,17.5,26.3,68.1
1054,75.40357154,136.514137,106.41428540000001,293.7928587,2.13,17.6,26.0,66.5
1055,76.86428533,138.46662519999998,121.09642790000001,298.9517877,2.18,18.0,26.7,67.0
1056,76.31071418,137.63850019999998,120.3714281,296.83750039999995,2.2,18.0,27.0,66.5
1057,71.43571390000001,142.80482969999997,110.7285712,279.29821450000003,2.7,17.7,26.0,67.0
1058,77.14285714,143.2846385,117.3928571,300.3357173,2.0,18.5,26.0,68.0
1059,70.17500005,132.56096019999998,105.4821426,275.06964550000004,2.2,18.3,28.5,67.0
1060,76.23571423,131.5652406,135.2285718,297.0571442,2.2,18.3,27.5,69.7
1061,72.13928577,133.262819,114.03571399999998,282.32143179999997,2.2,18.2,26.5,67.5
1062,72.03214318,134.65242880000002,137.7285718,281.8517827,2.2,18.2,26.5,67.5
1063,71.61428533,135.2193691,138.067858,280.75892969999995,2.2,18.5,27.0,67.0
1064,72.20714269,135.7215669,137.96071569999998,282.664287,2.2,18.0,26.5,67.5
1065,70.26428577,136.3215599,104.81071419999999,276.1928558,2.2,18.0,27.5,68.5
1066,72.72499984,135.5712051,110.87857109999999,285.0928606,2.18,18.0,29.0,67.0
1067,71.9285717,136.5669676,111.93571340000001,281.47499849999997,2.21,18.5,29.0,67.0
1068,71.31071390000001,135.9529179,104.64999959999999,279.9267862,2.14,18.0,26.0,67.0
1069,71.26071439,136.26578519999998,125.04285700000001,279.7553602,2.2,17.9,26.2,66.7
1070,71.17499978,136.5230331,125.2821429,279.8678567,2.26,18.5,27.0,68.0
1071,71.96428599,137.7444267,126.3999993,282.4624983,2.2,17.8,26.5,68.0
1072,71.96428599,137.7444267,126.3999993,282.4624983,2.23,18.0,25.3,68.0
1073,72.13571412,138.1352506,126.75714359999999,282.7624991,2.2,18.0,26.5,67.0
1074,71.92857088,138.17067659999998,126.79285759999999,282.5696433,2.2,18.0,27.0,68.5
1075,68.03214264,137.2717961,106.22499979999999,268.67321339999995,2.2,17.6,29.0,66.4
1076,70.59285654,136.8795046,112.7499997,277.1767883,2.2,17.6,26.8,67.8
1077,68.67857088,136.89021630000002,105.9928578,270.9821439,2.25,17.5,26.0,66.0
1078,70.20714297,138.2903214,106.88571409999999,276.23571560000005,2.2,18.5,27.0,69.0
1079,72.25357165,135.650929,125.99285559999998,283.239284,2.19,18.6,27.4,68.7
1080,72.92857143,135.1303302,137.8535718,285.54464289999993,2.2,18.3,27.5,68.0
1081,72.91785703,135.1730554,137.8892855,285.2660719,2.2,18.3,27.5,68.0
1082,73.11785725,135.48383,138.0857141,286.148213,2.2,17.6,28.0,67.0
1083,73.08214269,134.9994392,137.7178563,285.6321411,2.2,18.5,25.0,67.0
1084,64.78571497,136.5652542,105.86428590000001,257.998212,2.2,17.6,26.5,69.0
1085,64.78571497,136.5652542,105.86428590000001,257.998212,2.2,17.6,26.5,69.0
1086,71.14285687,139.2980074,128.38928629999998,280.4642879,2.2,18.2,27.4,69.3
1087,80.44285692,135.5804841,138.06428469999997,311.4053585,2.2,18.6,27.9,68.5
1088,69.84285709,135.743576,104.978572,273.89285710000007,2.18,17.8,26.5,68.0
1089,65.94999995,136.3332013,105.62142779999999,261.3428617,2.2,17.6,28.0,67.0
1090,70.15000071,136.3145169,118.7785718,275.7482147,2.2,17.5,28.0,68.0
1091,72.64642906,137.7723743,126.67500030000001,284.3589292,2.2,18.2,26.4,67.1
1092,72.64642906,137.7723743,126.67500030000001,284.3589292,2.2,18.0,26.0,66.0
1093,72.64642906,137.7723743,126.67500030000001,284.3589292,2.27,17.8,25.3,67.2
1094,72.64642906,137.7723743,126.67500030000001,284.3589292,2.2,18.0,28.0,69.5
1095,40.69642884,0.193320557,0.153571431,155.5999985,2.2,17.8,28.4,71.0
1096,40.69642884,0.193320557,0.153571431,155.5999985,2.3,18.0,26.5,67.5
1097,0.0,0.0,0.0,0.0,2.2,18.2,26.0,67.5
1098,0.0,0.0,0.0,0.0,2.2,17.8,26.5,68.0
1099,0.0,0.0,0.0,0.0,2.2,18.6,26.0,65.0
1100,0.821428554,2.4209531380000002,0.878571434,14.29285703,2.2,18.2,26.1,67.2
1101,73.07857132,134.7324845,117.58214209999998,286.2321439,2.2,18.5,27.7,69.2
1102,74.77142879,133.09063229999998,116.046429,290.8125011,2.2,17.5,27.0,67.0
1103,81.35357148,135.0416412,130.5321424,315.14106860000004,2.2,18.5,26.7,71.0
1104,75.3500012,138.0759272,130.62857079999998,293.8124989,2.2,18.7,27.5,70.0
1105,70.91785758,138.6649137,128.0642856,279.16249960000005,2.21,18.5,28.2,69.1
1106,73.06071418,137.9821439,140.9464275,285.46249930000005,2.19,18.3,26.4,67.3
1107,71.40714318,136.5030496,112.25357140000001,279.7625002,2.23,17.9,26.9,67.0
1108,78.99999946,136.00495580000003,138.93571469999998,306.6392833,2.2,18.0,25.0,66.0
1109,75.98214258,135.4105094,118.36428590000001,296.0339268,2.2,18.1,28.5,70.7
1110,71.43928582,135.39560749999998,134.6428574,280.6750041,2.2,17.9,27.4,70.6
1111,75.83571461,136.78065869999998,119.22857179999998,295.32142969999995,2.2,18.5,26.5,72.0
1112,75.53571429,136.2384281,118.89999990000001,294.91607339999996,2.2,18.3,25.5,67.4
1113,73.76785742,134.7442676,117.8964288,288.49285560000004,2.2,18.2,26.0,68.5
1114,71.52857072,135.1323188,106.83928600000002,280.1767862,2.2,18.2,26.0,68.5
1115,73.69285692,134.3251583,117.29285700000001,287.74285560000004,2.2,18.0,26.5,67.5
1116,76.47499984,134.7435341,137.7642866,297.58749930000005,2.21,18.0,27.0,66.5
1117,76.98928642,135.245127,138.2749999,299.4321463,2.3,19.0,25.0,68.0
1118,68.0464295,135.611575,105.19285719999999,268.45000130000005,2.2,17.5,24.5,67.0
1119,71.21428544,134.7220753,117.76071470000001,280.34464260000004,2.2,17.9,25.8,68.1
1120,77.68214199,135.4642677,138.56071530000003,301.3357152,2.2,18.5,27.6,68.9
1121,76.27857154,135.19458280000003,138.2892865,296.63750239999996,2.24,18.1,25.4,66.4
1122,76.28928566,135.52655190000002,138.6249995,297.26250130000005,2.2,18.1,25.4,66.4
1123,75.77142879,135.22610580000003,138.63214330000002,295.00892749999997,2.2,18.0,18.3,66.5
1124,75.77142879,135.22610580000003,138.63214330000002,295.00892749999997,2.2,18.1,27.6,69.0
1125,76.31071418,135.981666,139.3964282,297.2839301,2.2,18.0,25.5,66.9
1126,76.0571428,137.3936555,140.6107145,296.3660736,2.2,18.0,27.5,68.0
1127,73.15357099,136.89206969999998,122.796429,286.4928578,2.2,18.3,28.1,71.6
1128,77.74642917,135.2980717,125.51071409999999,301.66071539999996,2.2,17.8,25.9,67.8
1129,70.80000033,136.0693866,105.66428619999999,278.4303589,2.2,17.6,25.0,66.3
1130,72.12857165,134.14764399999999,143.72499960000002,282.17857250000003,2.2,16.8,25.9,66.4
1131,76.51071358,138.9940594,142.1678565,298.2142857,2.1,17.8,25.5,71.3
1132,76.09285763,137.0231694,140.1571426,296.7446431,2.1,17.9,26.8,70.7
1133,76.70357105,138.0060523,141.16071589999999,297.88214439999996,2.1,18.2,27.6,70.5
1134,76.48214231,137.8420105,140.9964289,298.10000069999995,2.2,18.3,24.5,66.0
1135,76.55000005,137.7733378,140.9285714,298.0107149,2.2,18.5,24.6,66.0
1136,76.99285752,138.7707416,141.9464291,299.85893030000005,2.2,18.5,26.0,70.0
1137,76.37857109999999,137.7804773,140.92500090000001,298.085713,2.15,17.9,24.8,67.7
1138,77.99642917,136.9121993,140.2928576,302.7803563,2.2,18.3,27.0,69.0
1139,0.0,0.0,0.0,0.0,2.19,18.0,25.0,67.1
1140,0.0,0.0,0.0,0.0,2.2,17.8,25.6,66.0
1141,0.0,0.0,0.0,0.0,2.2,18.5,26.1,66.5
1142,0.0,0.0,0.0,0.0,2.18,18.2,26.8,67.6
1143,0.0,0.0,0.0,0.0,2.2,17.8,26.5,66.5
1144,0.0,0.0,0.0,0.0,2.2,18.2,28.5,68.0
1145,0.0,0.0,0.0,0.0,2.2,18.4,27.5,67.3
1146,0.0,0.0,0.0,0.0,2.2,17.8,26.5,66.5
1147,0.0,0.0,0.0,0.0,2.23,18.0,26.5,67.5
1148,71.94642857,137.25151169999998,106.39642930000001,281.3410721,2.2,17.5,27.0,67.7
1149,70.32857105,134.2418496,110.76071409999999,276.33035930000005,2.2,17.9,27.8,66.7
1150,75.68928582,130.89736010000001,134.42142919999998,295.0785719,2.2,18.6,27.4,67.2
1151,77.16785731,133.7612828,137.11785780000002,300.164287,2.2,18.2,28.5,71.0
1152,67.33214269,133.0233081,105.867857,265.93393050000003,2.2,17.9,28.5,67.0
1153,73.52857154,132.593723,102.7214285,287.07678439999995,2.2,18.0,26.0,66.1
1154,73.15357127,131.4943608,101.875,285.9982158,2.1,18.4,28.5,71.5
1155,73.15357127,131.4943608,101.875,285.9982158,2.29,17.4,25.3,67.3
1156,80.76428686,132.6800731,135.4071426,311.3750022,2.24,17.8,25.6,67.3
1157,76.8607145,135.3845261,125.28928590000001,299.0071422,2.2,18.0,28.5,70.5
1158,79.37142863,134.52276719999998,137.11428669999998,307.3107125,2.2,17.9,28.5,72.0
1159,70.49285807,137.0492341,106.67500030000001,277.21250150000003,2.2,17.6,27.3,68.8
1160,70.80000005,132.6729911,109.70714299999999,278.5678569,2.2,18.0,29.5,66.0
1161,79.47500011,134.2651918,137.3357146,308.7000002,2.19,18.0,27.5,66.5
1162,80.65714291,134.2612365,137.3321424,312.0732149,2.17,18.0,28.0,68.0
1163,80.17142841,134.5386031,137.9178576,311.635716,2.17,17.4,25.0,67.0
1164,70.01071494,136.21871950000002,106.1714281,275.43928639999996,2.2,17.5,26.0,69.0
1165,73.19999967,140.21292169999998,109.1428574,285.4446433,2.2,17.5,26.0,69.0
1166,74.84642873,136.1512601,119.6250003,292.8714273,2.2,18.1,26.8,68.1
1167,72.37857165,137.6616445,134.689285,282.7607149,2.2,18.2,27.0,67.8
1168,69.73571423,136.50183869999998,106.25000049999998,274.6714281,2.2,17.4,28.8,66.0
1169,71.05000005,137.4054604,110.89999990000001,279.1928558,2.2,18.4,28.0,66.0
1170,71.40714291,137.8687842,107.1821425,280.1678587,2.17,17.8,25.3,66.9
1171,71.13928577,137.978266,107.2714288,279.6982149,2.18,18.1,25.5,66.9
1172,77.14285714,138.45904,142.3821427,300.17857250000003,2.23,18.2,27.4,66.1
1173,75.46428490000001,136.8057981,140.4285714,294.5499998,2.3,18.5,27.0,67.5
1174,76.80357252,139.6250136,143.0071438,298.22499849999997,2.2,19.0,29.0,71.5
1175,76.49642863,139.5838601,142.9678563,298.28749960000005,2.2,18.8,29.0,70.6
1176,76.92142895,139.07524650000002,135.5714286,299.0357143,2.2,17.5,26.0,66.5
1177,75.63214275,136.95863889999998,112.992857,295.54643030000005,2.17,18.0,27.2,71.0
1178,74.6321422,136.7295666,113.0000003,291.6857169,2.18,17.5,26.7,70.5
1179,81.5714283,137.32607050000001,140.1571437,316.5607158,2.15,18.0,28.0,69.5
1180,69.18214335,138.3609766,107.07142830000001,271.96249930000005,2.15,18.6,27.0,65.0
1181,76.98928615,139.1998825,127.85714309999999,298.81964,2.2,18.5,26.5,69.5
1182,70.91428593,140.76968490000002,108.5499998,278.4214292,2.2,17.7,26.5,69.5
1183,70.91785758,140.4758617,108.31428580000001,278.3214264,2.2,17.5,26.0,70.0
1184,74.83928599,139.2246252,107.17142920000002,291.9785723,2.2,18.3,27.6,70.5
1185,74.96428571,136.1676325,139.471429,292.583931,2.2,17.9,27.2,70.8
1186,0.0,0.0,0.0,0.0,2.2,17.8,27.5,69.0
1187,79.53214291,137.35410249999998,140.56071359999999,306.8125033,2.2,18.5,26.0,68.0
1188,77.82857132,137.3418803,140.5428576,304.3053589,2.24,18.5,26.0,68.0
1189,72.64642852,138.5424227,127.9428577,284.23035760000005,2.2,18.0,26.8,67.0
1190,71.68214308,137.66969740000002,127.19999969999999,282.46428460000004,2.21,17.6,27.7,67.9
1191,72.1321422,138.10385019999998,134.5535714,282.9999989,2.23,17.7,25.1,66.8
1192,71.75714302,137.49581750000002,140.8892844,281.58214239999995,2.21,18.1,26.3,67.2
1193,72.74285643,134.41851699999998,137.5535725,284.41785649999997,2.23,18.4,26.0,67.0
1194,73.98571396,137.4108069,140.12142839999999,288.2910723,2.2,18.5,28.0,71.0
1195,73.63928495,137.0975325,139.8000003,287.98749869999995,2.2,18.0,27.2,68.5
1196,77.82857186,137.90206750000002,140.79999980000002,302.3410699,2.2,18.6,28.1,68.7
1197,77.31785774,136.86323269999997,140.11428669999998,301.01606749999996,2.2,18.2,27.5,69.0
1198,75.23928561,136.56822480000002,139.875,293.5821413,2.2,18.0,27.0,69.0
1199,75.23928561,136.56822480000002,139.875,293.5821413,2.2,18.6,28.5,71.0
1200,72.98928506,133.0511257,136.27499880000002,286.1214284,2.2,17.9,26.0,67.0
1201,73.49285698,139.4675696,142.84285680000002,287.42321450000003,2.2,17.5,27.5,66.0
1202,71.57499967,135.89019230000002,139.1821431,281.0875026,2.2,17.9,28.1,70.3
1203,76.33928571,135.9940311,118.43928580000001,297.4767848,2.2,18.6,26.0,69.0
1204,76.33928571,135.9940311,118.43928580000001,297.4767848,2.2,17.9,27.8,66.2
1205,75.15714264,137.0199127,132.8321438,293.23571450000003,2.2,17.6,26.2,69.1
1206,75.15714264,137.0199127,132.8321438,293.23571450000003,2.2,18.0,28.0,70.0
1207,69.73928615,136.695822,112.971429,273.81071360000004,2.2,17.9,28.3,69.1
1208,69.73928615,136.695822,112.971429,273.81071360000004,2.25,18.5,28.4,69.5
1209,69.73928615,136.695822,112.971429,273.81071360000004,2.19,18.0,26.5,68.0
1210,71.84642873,140.00783159999997,143.2142852,281.54821450000003,2.2,17.5,28.5,69.0
1211,51.85357111,120.6303169,82.32499974,218.4803568,2.18,17.5,28.3,69.0
1212,70.99642890000001,137.15988380000002,140.48928669999998,278.8857171,2.2,18.0,28.0,69.0
1213,67.53571483,137.5220108,127.25357,269.21785739999996,2.2,18.0,26.0,67.9
1214,67.53571483,137.5220108,127.25357,269.21785739999996,2.2,18.0,27.0,67.5
1215,70.28214264,139.9141748,143.0607142,275.8607123,2.2,18.5,27.0,69.0
1216,70.28214264,139.9141748,143.0607142,275.8607123,2.15,18.0,26.2,67.0
1217,72.125,138.5718438,141.6821425,282.9214281,2.18,18.2,26.5,67.0
1218,75.05357116,137.7307707,127.26428600000001,293.1196431,2.24,17.2,25.4,66.7
1219,74.97142901,137.6200556,127.16071399999998,292.3517827,2.22,17.3,251.0,66.3
1220,73.30357061,136.00832150000002,125.978572,287.1625017,2.2,16.8,26.0,69.0
1221,73.47142792,136.3749602,126.32499990000001,286.869642,2.2,16.8,26.0,69.0
1222,74.38571467,138.3197714,128.1178581,290.5874983,2.2,17.9,26.8,67.4
1223,73.95357105,137.3911122,141.09999960000002,288.41785760000005,2.23,18.0,26.5,67.5
1224,70.41071456,137.188355,127.42499950000001,277.33928460000004,2.2,17.0,26.0,66.0
1225,70.41071456,137.188355,127.42499950000001,277.33928460000004,2.28,18.0,26.5,68.0
1226,70.69642912,137.6780995,127.9000004,278.4035721,2.27,17.5,26.0,67.0
1227,70.46428571,138.97317890000002,128.6000009,276.78749849999997,2.2,18.1,28.5,69.8
1228,69.9464283,138.50154709999998,128.28571399999998,275.7446431,2.2,17.6,26.5,70.1
1229,74.32142857,139.6062366,143.110715,289.6767829,2.29,17.6,26.0,67.0
1230,74.81071418,140.3791095,143.6500015,291.92322,2.2,17.6,26.2,69.8
1231,73.1821428,138.5093536,147.11428669999998,286.5982132,2.2,17.8,27.7,71.0
1232,71.98928615,141.46768459999998,151.5678564,275.1232158,2.2,18.5,26.6,71.9
1233,72.30357116,138.60625019999998,141.64642719999998,283.3499974,2.2,18.0,27.7,69.6
1234,72.22857148,138.551124,141.5964285,283.1357138,2.2,18.0,27.0,67.5
1235,72.51428577,139.0842825,142.0714286,283.6142872,2.2,18.0,27.5,65.5
1236,75.44285747,140.07582309999998,143.08928569999998,294.6017859,2.2,18.5,27.0,69.0
1237,75.87857056,140.63159019999998,143.5321437,296.2571411,2.2,17.6,26.5,69.0
1238,75.5678572,139.7796108,142.66071540000002,294.9160701,2.2,18.6,27.0,68.5
1239,75.52857181,140.46945630000002,143.3571429,294.7107152,2.2,18.5,28.5,70.0
1240,73.07499995,139.4549054,142.707143,286.24107139999995,2.2,17.5,27.0,66.5
1241,72.69999967,139.1714467,142.4178581,285.7642811,2.2,17.0,26.0,68.0
1242,73.39285687,141.0283688,130.0571433,286.710713,2.18,18.0,28.0,69.5
1243,73.64642906,141.4754246,130.5821421,287.8964288,2.2,18.0,27.0,69.5
1244,75.85357176,137.8671096,113.63214270000002,295.5321437,2.2,17.9,27.3,70.1
1245,76.99999973,137.777432,127.92857140000001,299.5678558,2.18,17.7,25.9,66.9
1246,76.99999973,137.777432,127.92857140000001,299.5678558,2.2,18.1,27.6,69.9
1247,76.99999973,137.777432,127.92857140000001,299.5678558,2.18,17.7,26.4,67.0
1248,76.99999973,137.777432,127.92857140000001,299.5678558,2.2,18.2,27.5,69.0
1249,73.01071439,140.2908205,130.0642872,285.607145,2.2,18.0,27.8,69.9
1250,67.52499907,141.91510280000003,110.39642930000001,266.5339301,2.21,17.5,25.0,65.0
1251,72.76071467,138.94800890000002,107.90000020000001,284.8678567,2.2,18.2,27.5,66.0
1252,72.78928539,139.0598864,107.92857140000001,284.82678880000003,2.2,18.4,27.5,71.1
1253,77.71785736,137.87972150000002,134.3357135,301.58214350000003,2.2,18.6,28.1,69.5
1254,77.71785736,137.87972150000002,134.3357135,301.58214350000003,2.2,17.9,28.3,68.3
1255,74.72500065,138.9054053,142.1464282,292.8071453,2.21,18.6,28.0,66.0
1256,75.11785752,139.55551369999998,142.8071431,294.33214460000005,2.2,18.6,28.0,67.0
1257,71.19642857,137.3434437,127.396428,279.7571422,1.2,18.7,27.6,70.1
1258,73.36071314,139.6991256,129.4535713,285.73035760000005,2.2,17.9,23.5,70.6
1259,66.76428522,138.7058956,107.91071480000001,263.7178563,2.2,18.1,26.9,70.2
1260,66.07142884,138.5056049,124.71428600000002,262.0214299,2.2,18.0,26.0,68.0
1261,71.60357121,138.4548334,107.52142849999998,281.05357030000005,2.19,17.8,28.2,69.3
1262,70.67500033,136.9736023,127.06071340000001,277.55893050000003,2.19,18.3,27.4,69.3
1263,0.0,0.0,0.0,0.0,2.2,17.5,27.0,66.0
1264,71.52500016,135.4215655,125.4285709,280.7089277,2.2,17.8,27.8,67.1
1265,72.36428588,134.9340744,138.6964286,283.4767848,2.2,18.3,28.1,66.6
1266,64.58214228,134.31922590000002,105.2464281,256.12321529999997,2.2,18.0,29.0,68.2
1267,64.58214228,134.31922590000002,105.2464281,256.12321529999997,2.2,18.0,28.4,67.0
1268,71.75714275,137.8982195,141.67142869999998,280.88928439999995,2.2,18.0,26.5,67.0
1269,71.48214258,138.32726609999997,142.1821436,280.0339268,2.0,18.0,26.5,68.0
1270,64.06428582,117.6887057,98.22500065,255.298215,2.18,18.4,27.0,66.0
1271,64.06428582,117.6887057,98.22500065,255.298215,2.2,17.4,28.5,66.0
1272,64.06428582,117.6887057,98.22500065,255.298215,2.18,18.4,27.0,66.0
1273,77.85357121,135.86711119999998,126.33928540000001,302.70178549999997,2.2,17.9,26.5,68.0
1274,71.63571412,138.5841124,142.38214490000001,280.6196442,2.18,18.4,27.0,66.0
1275,78.58571407,138.96149499999999,142.21071519999998,304.8749989,2.17,18.0,26.5,67.5
1276,72.70357159,142.8173855,117.87142890000001,285.06607060000005,2.1,17.9,29.5,68.4
1277,74.1428566,140.41115459999997,144.071428,289.07678660000005,2.2,17.9,26.0,66.5
1278,74.1428566,140.41115459999997,144.071428,289.07678660000005,2.2,18.0,26.2,69.0
1279,65.56071418,141.37206809999998,109.77857150000001,259.7642844,2.23,18.0,26.0,66.0
1280,67.5142855,141.5739517,127.4750004,266.5696466,2.16,18.0,26.5,66.5
1281,67.5142855,141.5739517,127.4750004,266.5696466,2.2,18.2,26.5,68.0
1282,68.65357127,141.1813861,127.6607135,270.658929,2.2,18.0,26.5,68.0
1283,68.65357127,141.1813861,127.6607135,270.658929,2.2,18.2,27.5,69.0
1284,71.02142852,137.9395757,123.953571,278.6714292,2.2,18.1,26.9,7.0
1285,71.20357159,138.3130531,124.3464282,279.79821450000003,2.2,17.9,26.7,70.5
1286,35.35357122,86.94936939,64.73214237,174.57857099999998,2.2,18.9,27.2,70.5
1287,68.5678572,134.71866830000002,144.21785680000002,269.6749998,2.2,18.2,26.5,71.0
1288,75.15714237,141.0210827,130.10357009999998,292.8875002,2.2,2.2,17.8,27.4
1289,74.96428490000001,140.6344468,129.817858,292.4803543,2.2,18.1,28.0,70.5
